0.000000;0.000000;0.000000;1.289062
0.029297;0.039062;0.292969;1.289062
0.068359;0.078125;0.683594;1.284180
0.102539;0.117188;1.025391;1.284180
0.141602;0.156250;1.416016;1.284180
0.175781;0.195312;1.757812;1.274414
0.214844;0.234375;2.148438;1.274414
0.249023;0.273438;2.490234;1.279297
0.292969;0.312500;2.929688;1.274414
0.327148;0.351562;3.271484;1.274414
0.361328;0.390625;3.613281;1.274414
0.395508;0.429688;3.955078;1.274414
0.434570;0.468750;4.345703;1.269531
0.473633;0.507812;4.736328;1.269531
0.512695;0.546875;5.126953;1.264648
0.546875;0.585938;5.468750;1.264648
0.585938;0.625000;5.859375;1.264648
0.625000;0.664062;6.250000;1.259766
0.659180;0.703125;6.591797;1.259766
0.698242;0.742188;6.982422;1.259766
0.742188;0.781250;7.421875;1.259766
0.771484;0.820312;7.714844;1.259766
0.810547;0.859375;8.105469;1.254883
0.849609;0.898438;8.496094;1.254883
0.883789;0.937500;8.837891;1.254883
0.922852;0.976562;9.228516;1.254883
0.961914;1.015625;9.619141;1.250000
0.996094;1.054688;9.960938;1.250000
1.035156;1.093750;10.351562;1.250000
1.074219;1.132812;10.742188;1.250000
1.113281;1.171875;11.132812;1.250000
1.152344;1.210938;11.523438;1.245117
1.186523;1.250000;11.865234;1.245117
1.225586;1.289062;12.255859;1.245117
1.264648;1.328125;12.646484;1.245117
1.298828;1.367188;12.988281;1.240234
1.337891;1.406250;13.378906;1.235352
1.376953;1.445312;13.769531;1.240234
1.420898;1.484375;14.208984;1.240234
1.450195;1.523438;14.501953;1.235352
1.494141;1.562500;14.941406;1.240234
1.528320;1.601562;15.283203;1.235352
1.572266;1.640625;15.722656;1.235352
1.606445;1.679688;16.064453;1.235352
1.645508;1.718750;16.455078;1.235352
1.684570;1.757812;16.845703;1.235352
1.723633;1.796875;17.236328;1.235352
1.757812;1.835938;17.578125;1.235352
1.796875;1.875000;17.968750;1.230469
1.831055;1.914062;18.310547;1.230469
1.875000;1.953125;18.750000;1.230469
1.904297;1.992188;19.042969;1.225586
1.948242;2.031250;19.482422;1.230469
1.982422;2.070312;19.824219;1.225586
2.026367;2.109375;20.263672;1.225586
2.060547;2.148438;20.605469;1.225586
2.099609;2.187500;20.996094;1.225586
2.133789;2.226562;21.337891;1.225586
2.172852;2.265625;21.728516;1.220703
2.211914;2.304688;22.119141;1.220703
2.250977;2.343750;22.509766;1.220703
2.285156;2.382812;22.851562;1.220703
2.324219;2.421875;23.242188;1.220703
2.363281;2.460938;23.632812;1.220703
2.402344;2.500000;24.023438;1.220703
2.436523;2.539062;24.365234;1.215820
2.475586;2.578125;24.755859;1.215820
2.514648;2.617188;25.146484;1.215820
2.553711;2.656250;25.537109;1.215820
2.587891;2.695312;25.878906;1.215820
2.626953;2.734375;26.269531;1.215820
2.666016;2.773438;26.660156;1.215820
2.705078;2.812500;27.050781;1.210938
2.739258;2.851562;27.392578;1.210938
2.778320;2.890625;27.783203;1.210938
2.817383;2.929688;28.173828;1.210938
2.856445;2.968750;28.564453;1.210938
2.895508;3.007812;28.955078;1.210938
2.929688;3.046875;29.296875;1.206055
2.968750;3.085938;29.687500;1.206055
3.007812;3.125000;30.078125;1.206055
3.046875;3.164062;30.468750;1.206055
3.081055;3.203125;30.810547;1.206055
3.120117;3.242188;31.201172;1.206055
3.159180;3.281250;31.591797;1.201172
3.198242;3.320312;31.982422;1.206055
3.237305;3.359375;32.373047;1.201172
3.271484;3.398438;32.714844;1.206055
3.310547;3.437500;33.105469;1.201172
3.349609;3.476562;33.496094;1.201172
3.383789;3.515625;33.837891;1.201172
3.422852;3.554688;34.228516;1.201172
3.461914;3.593750;34.619141;1.201172
3.500977;3.632812;35.009766;1.196289
3.540039;3.671875;35.400391;1.201172
3.574219;3.710938;35.742188;1.196289
3.613281;3.750000;36.132812;1.196289
3.652344;3.789062;36.523438;1.196289
3.691406;3.828125;36.914062;1.196289
3.730469;3.867188;37.304688;1.196289
3.769531;3.906250;37.695312;1.196289
3.803711;3.945312;38.037109;1.196289
3.842773;3.984375;38.427734;1.191406
3.881836;4.023438;38.818359;1.196289
3.916016;4.062500;39.160156;1.191406
3.955078;4.101562;39.550781;1.191406
3.994141;4.140625;39.941406;1.191406
4.033203;4.179688;40.332031;1.191406
4.072266;4.218750;40.722656;1.191406
4.106445;4.257812;41.064453;1.191406
4.145508;4.296875;41.455078;1.191406
4.184570;4.335938;41.845703;1.186523
4.223633;4.375000;42.236328;1.186523
4.257812;4.414062;42.578125;1.186523
4.296875;4.453125;42.968750;1.186523
4.311523;4.492188;43.115234;1.186523
4.311523;4.531250;43.115234;1.186523
4.306641;4.570312;43.066406;1.186523
4.306641;4.609375;43.066406;1.186523
4.306641;4.648438;43.066406;1.186523
4.306641;4.687500;43.066406;1.186523
4.301758;4.726562;43.017578;1.186523
4.301758;4.765625;43.017578;1.186523
4.301758;4.804688;43.017578;1.186523
4.301758;4.843750;43.017578;1.186523
4.301758;4.882812;43.017578;1.186523
4.296875;4.921875;42.968750;1.186523
4.296875;4.960938;42.968750;1.186523
