0.000000;0.000000;0.000000;1.777344
0.029297;0.039062;0.292969;1.777344
0.068359;0.078125;0.683594;1.772461
0.102539;0.117188;1.025391;1.772461
0.146484;0.156250;1.464844;1.772461
0.180664;0.195312;1.806641;1.772461
0.214844;0.234375;2.148438;1.767578
0.249023;0.273438;2.490234;1.767578
0.288086;0.312500;2.880859;1.767578
0.327148;0.351562;3.271484;1.762695
0.366211;0.390625;3.662109;1.762695
0.405273;0.429688;4.052734;1.762695
0.444336;0.468750;4.443359;1.762695
0.473633;0.507812;4.736328;1.757812
0.517578;0.546875;5.175781;1.757812
0.551758;0.585938;5.517578;1.752930
0.595703;0.625000;5.957031;1.752930
0.625000;0.664062;6.250000;1.752930
0.668945;0.703125;6.689453;1.752930
0.703125;0.742188;7.031250;1.752930
0.737305;0.781250;7.373047;1.752930
0.776367;0.820312;7.763672;1.748047
0.815430;0.859375;8.154297;1.748047
0.854492;0.898438;8.544922;1.748047
0.888672;0.937500;8.886719;1.748047
0.927734;0.976562;9.277344;1.743164
0.966797;1.015625;9.667969;1.743164
1.005859;1.054688;10.058594;1.743164
1.040039;1.093750;10.400391;1.743164
1.079102;1.132812;10.791016;1.738281
1.118164;1.171875;11.181641;1.738281
1.157227;1.210938;11.572266;1.738281
1.191406;1.250000;11.914062;1.738281
1.230469;1.289062;12.304688;1.733398
1.269531;1.328125;12.695312;1.733398
1.308594;1.367188;13.085938;1.733398
1.342773;1.406250;13.427734;1.733398
1.381836;1.445312;13.818359;1.733398
1.420898;1.484375;14.208984;1.733398
1.459961;1.523438;14.599609;1.733398
1.499023;1.562500;14.990234;1.728516
1.533203;1.601562;15.332031;1.728516
1.577148;1.640625;15.771484;1.728516
1.611328;1.679688;16.113281;1.728516
1.650391;1.718750;16.503906;1.728516
1.689453;1.757812;16.894531;1.728516
1.728516;1.796875;17.285156;1.723633
1.767578;1.835938;17.675781;1.723633
1.806641;1.875000;18.066406;1.723633
1.840820;1.914062;18.408203;1.723633
1.879883;1.953125;18.798828;1.723633
1.914062;1.992188;19.140625;1.723633
1.958008;2.031250;19.580078;1.718750
1.992188;2.070312;19.921875;1.718750
2.026367;2.109375;20.263672;1.718750
2.065430;2.148438;20.654297;1.718750
2.109375;2.187500;21.093750;1.713867
2.143555;2.226562;21.435547;1.718750
2.177734;2.265625;21.777344;1.718750
2.216797;2.304688;22.167969;1.718750
2.255859;2.343750;22.558594;1.713867
2.294922;2.382812;22.949219;1.713867
2.329102;2.421875;23.291016;1.713867
2.368164;2.460938;23.681641;1.713867
2.407227;2.500000;24.072266;1.713867
2.446289;2.539062;24.462891;1.713867
2.485352;2.578125;24.853516;1.708984
2.524414;2.617188;25.244141;1.708984
2.558594;2.656250;25.585938;1.708984
2.597656;2.695312;25.976562;1.708984
2.636719;2.734375;26.367188;1.708984
2.675781;2.773438;26.757812;1.704102
2.709961;2.812500;27.099609;1.704102
2.749023;2.851562;27.490234;1.704102
2.788086;2.890625;27.880859;1.704102
2.827148;2.929688;28.271484;1.704102
2.866211;2.968750;28.662109;1.704102
2.900391;3.007812;29.003906;1.704102
2.939453;3.046875;29.394531;1.704102
2.978516;3.085938;29.785156;1.704102
3.017578;3.125000;30.175781;1.699219
3.056641;3.164062;30.566406;1.699219
3.095703;3.203125;30.957031;1.699219
3.129883;3.242188;31.298828;1.699219
3.168945;3.281250;31.689453;1.699219
3.208008;3.320312;32.080078;1.694336
3.247070;3.359375;32.470703;1.694336
3.281250;3.398438;32.812500;1.694336
3.320312;3.437500;33.203125;1.694336
3.359375;3.476562;33.593750;1.694336
3.398438;3.515625;33.984375;1.694336
3.437500;3.554688;34.375000;1.694336
3.471680;3.593750;34.716797;1.689453
3.510742;3.632812;35.107422;1.694336
3.549805;3.671875;35.498047;1.689453
3.588867;3.710938;35.888672;1.689453
3.627930;3.750000;36.279297;1.689453
3.662109;3.789062;36.621094;1.689453
3.701172;3.828125;37.011719;1.689453
3.740234;3.867188;37.402344;1.689453
3.779297;3.906250;37.792969;1.689453
3.818359;3.945312;38.183594;1.689453
3.852539;3.984375;38.525391;1.684570
3.891602;4.023438;38.916016;1.684570
3.930664;4.062500;39.306641;1.684570
3.969727;4.101562;39.697266;1.684570
4.003906;4.140625;40.039062;1.684570
4.042969;4.179688;40.429688;1.684570
4.082031;4.218750;40.820312;1.684570
4.121094;4.257812;41.210938;1.684570
4.160156;4.296875;41.601562;1.679688
4.199219;4.335938;41.992188;1.679688
4.233398;4.375000;42.333984;1.679688
4.267578;4.414062;42.675781;1.679688
4.267578;4.453125;42.675781;1.679688
4.262695;4.492188;42.626953;1.679688
4.262695;4.531250;42.626953;1.679688
4.262695;4.570312;42.626953;1.679688
4.262695;4.609375;42.626953;1.679688
4.257812;4.648438;42.578125;1.679688
4.257812;4.687500;42.578125;1.679688
4.257812;4.726562;42.578125;1.679688
4.257812;4.765625;42.578125;1.679688
4.252930;4.804688;42.529297;1.679688
4.252930;4.843750;42.529297;1.679688
4.252930;4.882812;42.529297;1.679688
4.252930;4.921875;42.529297;1.679688
4.252930;4.960938;42.529297;1.679688
