0.000000;0.000000;0.000000
0.200000;0.000000;0.000000
0.400000;0.004883;0.000005
0.600000;0.107422;0.000107
0.800000;0.263672;0.000269
1.000000;0.449219;0.000444
1.200000;0.629883;0.000630
1.400000;0.820312;0.000820
1.600000;1.010742;0.001016
1.800000;1.206055;0.001206
2.000000;1.401367;0.001401
2.200000;1.596680;0.001597
2.400000;1.791992;0.001792
2.600000;1.987305;0.001987
2.800000;2.182617;0.002183
3.000000;2.382812;0.002378
3.200000;2.578125;0.002578
3.400000;2.773438;0.002773
3.600000;2.973633;0.002974
3.800000;3.168945;0.003169
4.000000;3.369141;0.003369
4.200000;3.564453;0.003564
4.400000;3.764648;0.003765
4.600000;3.964844;0.003965
5;4.345703;0.004346
