0.029297;0.000000;0.292969;0.000000
0.029297;0.039062;0.292969;0.004883
0.029297;0.078125;0.292969;0.009766
0.024414;0.117188;0.244141;0.014648
0.029297;0.156250;0.292969;0.014648
0.029297;0.195312;0.292969;0.019531
0.024414;0.234375;0.244141;0.024414
0.029297;0.273438;0.292969;0.024414
0.029297;0.312500;0.292969;0.029297
0.029297;0.351562;0.292969;0.034180
0.024414;0.390625;0.244141;0.034180
0.029297;0.429688;0.292969;0.039062
0.024414;0.468750;0.244141;0.043945
0.029297;0.507812;0.292969;0.043945
0.024414;0.546875;0.244141;0.048828
0.029297;0.585938;0.292969;0.053711
0.029297;0.625000;0.292969;0.053711
0.043945;0.664062;0.439453;0.063477
0.083008;0.703125;0.830078;0.073242
0.205078;0.742188;2.050781;0.078125
0.454102;0.781250;4.541016;0.092773
0.815430;0.820312;8.154297;0.112305
1.245117;0.859375;12.451172;0.136719
1.713867;0.898438;17.138672;0.166016
2.192383;0.937500;21.923828;0.190430
2.519531;0.976562;25.195312;0.219727
2.656250;1.015625;26.562500;0.253906
2.744141;1.054688;27.441406;0.288086
2.783203;1.093750;27.832031;0.322266
2.802734;1.132812;28.027344;0.366211
2.812500;1.171875;28.125000;0.395508
2.822266;1.210938;28.222656;0.439453
2.832031;1.250000;28.320312;0.478516
2.836914;1.289062;28.369141;0.517578
2.841797;1.328125;28.417969;0.556641
2.846680;1.367188;28.466797;0.590820
2.846680;1.406250;28.466797;0.629883
2.851562;1.445312;28.515625;0.668945
2.851562;1.484375;28.515625;0.708008
2.856445;1.523438;28.564453;0.747070
2.856445;1.562500;28.564453;0.786133
2.861328;1.601562;28.613281;0.820312
2.861328;1.640625;28.613281;0.859375
2.866211;1.679688;28.662109;0.903320
2.866211;1.718750;28.662109;0.937500
2.866211;1.757812;28.662109;0.976562
2.866211;1.796875;28.662109;1.020508
2.871094;1.835938;28.710938;1.054688
2.871094;1.875000;28.710938;1.098633
2.871094;1.914062;28.710938;1.132812
2.871094;1.953125;28.710938;1.171875
2.875977;1.992188;28.759766;1.210938
2.875977;2.031250;28.759766;1.250000
2.875977;2.070312;28.759766;1.289062
2.875977;2.109375;28.759766;1.328125
2.875977;2.148438;28.759766;1.367188
2.875977;2.187500;28.759766;1.406250
2.880859;2.226562;28.808594;1.445312
2.880859;2.265625;28.808594;1.479492
2.880859;2.304688;28.808594;1.523438
2.880859;2.343750;28.808594;1.557617
2.880859;2.382812;28.808594;1.596680
2.880859;2.421875;28.808594;1.635742
2.880859;2.460938;28.808594;1.674805
2.885742;2.500000;28.857422;1.713867
2.885742;2.539062;28.857422;1.752930
2.885742;2.578125;28.857422;1.791992
2.885742;2.617188;28.857422;1.831055
2.885742;2.656250;28.857422;1.870117
2.885742;2.695312;28.857422;1.909180
2.885742;2.734375;28.857422;1.943359
2.885742;2.773438;28.857422;1.982422
2.885742;2.812500;28.857422;2.021484
2.885742;2.851562;28.857422;2.060547
2.890625;2.890625;28.906250;2.104492
2.890625;2.929688;28.906250;2.138672
2.885742;2.968750;28.857422;2.177734
2.890625;3.007812;28.906250;2.221680
2.890625;3.046875;28.906250;2.250977
2.890625;3.085938;28.906250;2.294922
2.890625;3.125000;28.906250;2.333984
2.890625;3.164062;28.906250;2.377930
2.890625;3.203125;28.906250;2.412109
2.890625;3.242188;28.906250;2.446289
2.890625;3.281250;28.906250;2.490234
2.890625;3.320312;28.906250;2.529297
2.890625;3.359375;28.906250;2.563477
2.890625;3.398438;28.906250;2.607422
2.890625;3.437500;28.906250;2.646484
2.890625;3.476562;28.906250;2.685547
2.890625;3.515625;28.906250;2.724609
2.895508;3.554688;28.955078;2.763672
2.890625;3.593750;28.906250;2.797852
2.890625;3.632812;28.906250;2.841797
2.895508;3.671875;28.955078;2.875977
2.895508;3.710938;28.955078;2.919922
2.895508;3.750000;28.955078;2.958984
2.895508;3.789062;28.955078;2.998047
2.895508;3.828125;28.955078;3.032227
2.895508;3.867188;28.955078;3.071289
2.895508;3.906250;28.955078;3.115234
2.895508;3.945312;28.955078;3.149414
2.895508;3.984375;28.955078;3.188477
2.895508;4.023438;28.955078;3.227539
2.895508;4.062500;28.955078;3.266602
2.895508;4.101562;28.955078;3.305664
2.895508;4.140625;28.955078;3.344727
2.895508;4.179688;28.955078;3.383789
2.895508;4.218750;28.955078;3.422852
2.895508;4.257812;28.955078;3.461914
2.895508;4.296875;28.955078;3.500977
2.895508;4.335938;28.955078;3.535156
2.895508;4.375000;28.955078;3.579102
2.895508;4.414062;28.955078;3.618164
2.895508;4.453125;28.955078;3.662109
2.895508;4.492188;28.955078;3.696289
2.895508;4.531250;28.955078;3.735352
2.895508;4.570312;28.955078;3.774414
2.895508;4.609375;28.955078;3.808594
2.895508;4.648438;28.955078;3.852539
2.895508;4.687500;28.955078;3.886719
2.895508;4.726562;28.955078;3.925781
2.895508;4.765625;28.955078;3.964844
2.895508;4.804688;28.955078;4.008789
2.895508;4.843750;28.955078;4.047852
2.895508;4.882812;28.955078;4.086914
2.895508;4.921875;28.955078;4.125977
2.895508;4.960938;28.955078;4.165039
