0.048828;0.000000;0.488281;0.000000
0.043945;0.039062;0.439453;0.004883
0.043945;0.078125;0.439453;0.009766
0.043945;0.117188;0.439453;0.009766
0.043945;0.156250;0.439453;0.014648
0.048828;0.195312;0.488281;0.019531
0.043945;0.234375;0.439453;0.019531
0.043945;0.273438;0.439453;0.024414
0.048828;0.312500;0.488281;0.029297
0.048828;0.351562;0.488281;0.029297
0.048828;0.390625;0.488281;0.034180
0.048828;0.429688;0.488281;0.039062
0.043945;0.468750;0.439453;0.043945
0.048828;0.507812;0.488281;0.043945
0.043945;0.546875;0.439453;0.048828
0.048828;0.585938;0.488281;0.058594
0.048828;0.625000;0.488281;0.058594
0.063477;0.664062;0.634766;0.058594
0.102539;0.703125;1.025391;0.068359
0.219727;0.742188;2.197266;0.078125
0.468750;0.781250;4.687500;0.092773
0.839844;0.820312;8.398438;0.112305
1.289062;0.859375;12.890625;0.136719
1.796875;0.898438;17.968750;0.166016
2.314453;0.937500;23.144531;0.190430
2.817383;0.976562;28.173828;0.219727
3.320312;1.015625;33.203125;0.253906
3.784180;1.054688;37.841797;0.283203
4.111328;1.093750;41.113281;0.317383
4.272461;1.132812;42.724609;0.351562
4.375000;1.171875;43.750000;0.380859
4.462891;1.210938;44.628906;0.415039
4.497070;1.250000;44.970703;0.458984
4.492188;1.289062;44.921875;0.493164
4.482422;1.328125;44.824219;0.532227
4.472656;1.367188;44.726562;0.566406
4.467773;1.406250;44.677734;0.605469
4.462891;1.445312;44.628906;0.644531
4.453125;1.484375;44.531250;0.678711
4.453125;1.523438;44.531250;0.717773
4.443359;1.562500;44.433594;0.756836
4.438477;1.601562;44.384766;0.795898
4.438477;1.640625;44.384766;0.834961
4.433594;1.679688;44.335938;0.874023
4.423828;1.718750;44.238281;0.913086
4.423828;1.757812;44.238281;0.957031
4.418945;1.796875;44.189453;0.996094
4.418945;1.835938;44.189453;1.030273
4.414062;1.875000;44.140625;1.069336
4.409180;1.914062;44.091797;1.108398
4.404297;1.953125;44.042969;1.147461
4.399414;1.992188;43.994141;1.186523
4.399414;2.031250;43.994141;1.225586
4.399414;2.070312;43.994141;1.264648
4.394531;2.109375;43.945312;1.303711
4.394531;2.148438;43.945312;1.342773
4.389648;2.187500;43.896484;1.376953
4.384766;2.226562;43.847656;1.420898
4.384766;2.265625;43.847656;1.455078
4.384766;2.304688;43.847656;1.494141
4.379883;2.343750;43.798828;1.533203
4.375000;2.382812;43.750000;1.572266
4.375000;2.421875;43.750000;1.611328
4.370117;2.460938;43.701172;1.650391
4.370117;2.500000;43.701172;1.689453
4.370117;2.539062;43.701172;1.728516
4.365234;2.578125;43.652344;1.767578
4.360352;2.617188;43.603516;1.806641
4.360352;2.656250;43.603516;1.840820
4.365234;2.695312;43.652344;1.879883
4.360352;2.734375;43.603516;1.923828
4.355469;2.773438;43.554688;1.958008
4.355469;2.812500;43.554688;1.997070
4.350586;2.851562;43.505859;2.036133
4.350586;2.890625;43.505859;2.075195
4.345703;2.929688;43.457031;2.114258
4.345703;2.968750;43.457031;2.153320
4.340820;3.007812;43.408203;2.197266
4.340820;3.046875;43.408203;2.236328
4.345703;3.085938;43.457031;2.270508
4.340820;3.125000;43.408203;2.314453
4.340820;3.164062;43.408203;2.348633
4.335938;3.203125;43.359375;2.392578
4.335938;3.242188;43.359375;2.426758
4.331055;3.281250;43.310547;2.470703
4.331055;3.320312;43.310547;2.509766
4.331055;3.359375;43.310547;2.548828
4.326172;3.398438;43.261719;2.583008
4.331055;3.437500;43.310547;2.622070
4.326172;3.476562;43.261719;2.661133
4.321289;3.515625;43.212891;2.705078
4.326172;3.554688;43.261719;2.739258
4.326172;3.593750;43.261719;2.778320
4.321289;3.632812;43.212891;2.817383
4.321289;3.671875;43.212891;2.856445
4.321289;3.710938;43.212891;2.895508
4.316406;3.750000;43.164062;2.934570
4.316406;3.789062;43.164062;2.973633
4.316406;3.828125;43.164062;3.012695
4.311523;3.867188;43.115234;3.051758
4.311523;3.906250;43.115234;3.090820
4.316406;3.945312;43.164062;3.129883
4.306641;3.984375;43.066406;3.164062
4.306641;4.023438;43.066406;3.208008
4.311523;4.062500;43.115234;3.242188
4.306641;4.101562;43.066406;3.281250
4.306641;4.140625;43.066406;3.320312
4.301758;4.179688;43.017578;3.359375
4.306641;4.218750;43.066406;3.398438
4.306641;4.257812;43.066406;3.437500
4.301758;4.296875;43.017578;3.476562
4.301758;4.335938;43.017578;3.515625
4.301758;4.375000;43.017578;3.554688
4.301758;4.414062;43.017578;3.598633
4.296875;4.453125;42.968750;3.632812
4.296875;4.492188;42.968750;3.671875
4.296875;4.531250;42.968750;3.710938
4.296875;4.570312;42.968750;3.754883
4.291992;4.609375;42.919922;3.789062
4.291992;4.648438;42.919922;3.828125
4.291992;4.687500;42.919922;3.872070
4.291992;4.726562;42.919922;3.906250
4.291992;4.765625;42.919922;3.945312
4.287109;4.804688;42.871094;3.989258
4.287109;4.843750;42.871094;4.028320
4.287109;4.882812;42.871094;4.062500
4.287109;4.921875;42.871094;4.101562
4.282227;4.960938;42.822266;4.140625
