0.034180;0.000000;0.341797;0.000000
0.039062;0.039062;0.390625;0.004883
0.039062;0.078125;0.390625;0.004883
0.039062;0.117188;0.390625;0.009766
0.034180;0.156250;0.341797;0.014648
0.034180;0.195312;0.341797;0.014648
0.039062;0.234375;0.390625;0.019531
0.034180;0.273438;0.341797;0.024414
0.034180;0.312500;0.341797;0.029297
0.034180;0.351562;0.341797;0.034180
0.039062;0.390625;0.390625;0.034180
0.034180;0.429688;0.341797;0.039062
0.039062;0.468750;0.390625;0.039062
0.039062;0.507812;0.390625;0.043945
0.039062;0.546875;0.390625;0.048828
0.034180;0.585938;0.341797;0.053711
0.043945;0.625000;0.439453;0.058594
0.053711;0.664062;0.537109;0.063477
0.092773;0.703125;0.927734;0.068359
0.214844;0.742188;2.148438;0.078125
0.463867;0.781250;4.638672;0.092773
0.834961;0.820312;8.349609;0.112305
1.269531;0.859375;12.695312;0.136719
1.757812;0.898438;17.578125;0.166016
2.260742;0.937500;22.607422;0.190430
2.744141;0.976562;27.441406;0.219727
3.188477;1.015625;31.884766;0.249023
3.403320;1.054688;34.033203;0.288086
3.525391;1.093750;35.253906;0.322266
3.618164;1.132812;36.181641;0.351562
3.691406;1.171875;36.914062;0.390625
3.735352;1.210938;37.353516;0.419922
3.759766;1.250000;37.597656;0.463867
3.774414;1.289062;37.744141;0.502930
3.789062;1.328125;37.890625;0.537109
3.798828;1.367188;37.988281;0.576172
3.803711;1.406250;38.037109;0.615234
3.808594;1.445312;38.085938;0.649414
3.813477;1.484375;38.134766;0.688477
3.813477;1.523438;38.134766;0.727539
3.823242;1.562500;38.232422;0.766602
3.823242;1.601562;38.232422;0.810547
3.823242;1.640625;38.232422;0.844727
3.828125;1.679688;38.281250;0.883789
3.828125;1.718750;38.281250;0.922852
3.833008;1.757812;38.330078;0.961914
3.833008;1.796875;38.330078;1.000977
3.837891;1.835938;38.378906;1.040039
3.837891;1.875000;38.378906;1.079102
3.837891;1.914062;38.378906;1.118164
3.842773;1.953125;38.427734;1.157227
3.842773;1.992188;38.427734;1.196289
3.842773;2.031250;38.427734;1.235352
3.847656;2.070312;38.476562;1.274414
3.847656;2.109375;38.476562;1.313477
3.847656;2.148438;38.476562;1.347656
3.847656;2.187500;38.476562;1.386719
3.847656;2.226562;38.476562;1.425781
3.852539;2.265625;38.525391;1.464844
3.852539;2.304688;38.525391;1.503906
3.852539;2.343750;38.525391;1.542969
3.852539;2.382812;38.525391;1.577148
3.852539;2.421875;38.525391;1.621094
3.852539;2.460938;38.525391;1.660156
3.852539;2.500000;38.525391;1.699219
3.857422;2.539062;38.574219;1.738281
3.857422;2.578125;38.574219;1.772461
3.857422;2.617188;38.574219;1.811523
3.857422;2.656250;38.574219;1.855469
3.857422;2.695312;38.574219;1.889648
3.857422;2.734375;38.574219;1.928711
3.857422;2.773438;38.574219;1.967773
3.857422;2.812500;38.574219;2.006836
3.857422;2.851562;38.574219;2.045898
3.857422;2.890625;38.574219;2.084961
3.862305;2.929688;38.623047;2.124023
3.862305;2.968750;38.623047;2.163086
3.862305;3.007812;38.623047;2.202148
3.862305;3.046875;38.623047;2.236328
3.862305;3.085938;38.623047;2.275391
3.862305;3.125000;38.623047;2.319336
3.862305;3.164062;38.623047;2.353516
3.862305;3.203125;38.623047;2.392578
3.862305;3.242188;38.623047;2.431641
3.862305;3.281250;38.623047;2.475586
3.862305;3.320312;38.623047;2.514648
3.867188;3.359375;38.671875;2.548828
3.862305;3.398438;38.623047;2.592773
3.867188;3.437500;38.671875;2.631836
3.867188;3.476562;38.671875;2.670898
3.867188;3.515625;38.671875;2.709961
3.867188;3.554688;38.671875;2.749023
3.867188;3.593750;38.671875;2.783203
3.867188;3.632812;38.671875;2.827148
3.867188;3.671875;38.671875;2.861328
3.867188;3.710938;38.671875;2.905273
3.867188;3.750000;38.671875;2.944336
3.867188;3.789062;38.671875;2.978516
3.867188;3.828125;38.671875;3.022461
3.867188;3.867188;38.671875;3.056641
3.867188;3.906250;38.671875;3.095703
3.867188;3.945312;38.671875;3.134766
3.867188;3.984375;38.671875;3.173828
3.867188;4.023438;38.671875;3.212891
3.867188;4.062500;38.671875;3.251953
3.867188;4.101562;38.671875;3.291016
3.872070;4.140625;38.720703;3.330078
3.872070;4.179688;38.720703;3.369141
3.872070;4.218750;38.720703;3.408203
3.872070;4.257812;38.720703;3.447266
3.872070;4.296875;38.720703;3.491211
3.872070;4.335938;38.720703;3.525391
3.872070;4.375000;38.720703;3.569336
3.872070;4.414062;38.720703;3.598633
3.872070;4.453125;38.720703;3.637695
3.872070;4.492188;38.720703;3.676758
3.872070;4.531250;38.720703;3.715820
3.872070;4.570312;38.720703;3.759766
3.872070;4.609375;38.720703;3.793945
3.872070;4.648438;38.720703;3.833008
3.872070;4.687500;38.720703;3.872070
3.872070;4.726562;38.720703;3.916016
3.872070;4.765625;38.720703;3.950195
3.872070;4.804688;38.720703;3.994141
3.872070;4.843750;38.720703;4.033203
3.872070;4.882812;38.720703;4.072266
3.872070;4.921875;38.720703;4.111328
3.872070;4.960938;38.720703;4.150391
