0.029297;0.000000;0.292969
0.029297;0.039062;0.292969
0.029297;0.078125;0.292969
0.029297;0.117188;0.292969
0.029297;0.156250;0.292969
0.029297;0.195312;0.292969
0.029297;0.234375;0.292969
0.029297;0.273438;0.292969
0.029297;0.312500;0.292969
0.029297;0.351562;0.292969
0.029297;0.390625;0.292969
0.029297;0.429688;0.292969
0.029297;0.468750;0.292969
0.029297;0.507812;0.292969
0.029297;0.546875;0.292969
0.029297;0.585938;0.292969
0.029297;0.625000;0.292969
0.029297;0.664062;0.292969
0.029297;0.703125;0.292969
0.029297;0.742188;0.292969
0.029297;0.781250;0.292969
0.029297;0.820312;0.292969
0.029297;0.859375;0.292969
0.029297;0.898438;0.292969
0.029297;0.937500;0.292969
0.029297;0.976562;0.292969
0.029297;1.015625;0.292969
0.029297;1.054688;0.292969
0.029297;1.093750;0.292969
0.029297;1.132812;0.292969
0.029297;1.171875;0.292969
0.029297;1.210938;0.292969
0.029297;1.250000;0.292969
0.029297;1.289062;0.292969
0.029297;1.328125;0.292969
0.029297;1.367188;0.292969
0.029297;1.406250;0.292969
0.029297;1.445312;0.292969
0.029297;1.484375;0.292969
0.029297;1.523438;0.292969
0.029297;1.562500;0.292969
0.029297;1.601562;0.292969
0.029297;1.640625;0.292969
0.029297;1.679688;0.292969
0.029297;1.718750;0.292969
0.029297;1.757812;0.292969
0.029297;1.796875;0.292969
0.029297;1.835938;0.292969
0.029297;1.875000;0.292969
0.029297;1.914062;0.292969
0.029297;1.953125;0.292969
0.034180;1.992188;0.341797
0.034180;2.031250;0.341797
0.034180;2.070312;0.341797
0.039062;2.109375;0.390625
0.039062;2.148438;0.390625
0.043945;2.187500;0.439453
0.053711;2.226562;0.537109
0.063477;2.265625;0.634766
0.078125;2.304688;0.781250
0.097656;2.343750;0.976562
0.126953;2.382812;1.269531
0.161133;2.421875;1.611328
0.200195;2.460938;2.001953
0.258789;2.500000;2.587891
0.322266;2.539062;3.222656
0.400391;2.578125;4.003906
0.493164;2.617188;4.931641
0.600586;2.656250;6.005859
0.717773;2.695312;7.177734
0.859375;2.734375;8.593750
1.020508;2.773438;10.205078
1.191406;2.812500;11.914062
1.381836;2.851562;13.818359
1.586914;2.890625;15.869141
1.796875;2.929688;17.968750
2.026367;2.968750;20.263672
2.260742;3.007812;22.607422
2.456055;3.046875;24.560547
2.583008;3.085938;25.830078
2.661133;3.125000;26.611328
2.705078;3.164062;27.050781
2.734375;3.203125;27.343750
2.753906;3.242188;27.539062
2.773438;3.281250;27.734375
2.783203;3.320312;27.832031
2.792969;3.359375;27.929688
2.802734;3.398438;28.027344
2.807617;3.437500;28.076172
2.812500;3.476562;28.125000
2.817383;3.515625;28.173828
2.822266;3.554688;28.222656
2.827148;3.593750;28.271484
2.832031;3.632812;28.320312
2.832031;3.671875;28.320312
2.836914;3.710938;28.369141
2.836914;3.750000;28.369141
2.841797;3.789062;28.417969
2.841797;3.828125;28.417969
2.841797;3.867188;28.417969
2.846680;3.906250;28.466797
2.846680;3.945312;28.466797
2.846680;3.984375;28.466797
2.851562;4.023438;28.515625
2.851562;4.062500;28.515625
2.851562;4.101562;28.515625
2.851562;4.140625;28.515625
2.856445;4.179688;28.564453
2.856445;4.218750;28.564453
2.856445;4.257812;28.564453
2.856445;4.296875;28.564453
2.856445;4.335938;28.564453
2.861328;4.375000;28.613281
2.861328;4.414062;28.613281
2.861328;4.453125;28.613281
2.861328;4.492188;28.613281
2.861328;4.531250;28.613281
2.861328;4.570312;28.613281
2.866211;4.609375;28.662109
2.861328;4.648438;28.613281
2.866211;4.687500;28.662109
2.866211;4.726562;28.662109
2.866211;4.765625;28.662109
2.866211;4.804688;28.662109
2.866211;4.843750;28.662109
2.866211;4.882812;28.662109
2.866211;4.921875;28.662109
2.871094;4.960938;28.710938
