0.019531;0.000000;0.195312
0.019531;0.039062;0.195312
0.019531;0.078125;0.195312
0.019531;0.117188;0.195312
0.019531;0.156250;0.195312
0.019531;0.195312;0.195312
0.019531;0.234375;0.195312
0.019531;0.273438;0.195312
0.019531;0.312500;0.195312
0.019531;0.351562;0.195312
0.019531;0.390625;0.195312
0.019531;0.429688;0.195312
0.019531;0.468750;0.195312
0.019531;0.507812;0.195312
0.019531;0.546875;0.195312
0.019531;0.585938;0.195312
0.019531;0.625000;0.195312
0.019531;0.664062;0.195312
0.019531;0.703125;0.195312
0.019531;0.742188;0.195312
0.019531;0.781250;0.195312
0.019531;0.820312;0.195312
0.019531;0.859375;0.195312
0.019531;0.898438;0.195312
0.019531;0.937500;0.195312
0.019531;0.976562;0.195312
0.019531;1.015625;0.195312
0.019531;1.054688;0.195312
0.019531;1.093750;0.195312
0.019531;1.132812;0.195312
0.019531;1.171875;0.195312
0.019531;1.210938;0.195312
0.019531;1.250000;0.195312
0.019531;1.289062;0.195312
0.019531;1.328125;0.195312
0.019531;1.367188;0.195312
0.019531;1.406250;0.195312
0.019531;1.445312;0.195312
0.019531;1.484375;0.195312
0.019531;1.523438;0.195312
0.019531;1.562500;0.195312
0.019531;1.601562;0.195312
0.019531;1.640625;0.195312
0.024414;1.679688;0.244141
0.019531;1.718750;0.195312
0.019531;1.757812;0.195312
0.019531;1.796875;0.195312
0.019531;1.835938;0.195312
0.019531;1.875000;0.195312
0.019531;1.914062;0.195312
0.019531;1.953125;0.195312
0.019531;1.992188;0.195312
0.019531;2.031250;0.195312
0.019531;2.070312;0.195312
0.024414;2.109375;0.244141
0.029297;2.148438;0.292969
0.034180;2.187500;0.341797
0.043945;2.226562;0.439453
0.053711;2.265625;0.537109
0.063477;2.304688;0.634766
0.087891;2.343750;0.878906
0.112305;2.382812;1.123047
0.146484;2.421875;1.464844
0.190430;2.460938;1.904297
0.244141;2.500000;2.441406
0.307617;2.539062;3.076172
0.385742;2.578125;3.857422
0.473633;2.617188;4.736328
0.581055;2.656250;5.810547
0.698242;2.695312;6.982422
0.830078;2.734375;8.300781
0.981445;2.773438;9.814453
1.147461;2.812500;11.474609
1.323242;2.851562;13.232422
1.494141;2.890625;14.941406
1.625977;2.929688;16.259766
1.708984;2.968750;17.089844
1.757812;3.007812;17.578125
1.791992;3.046875;17.919922
1.811523;3.085938;18.115234
1.821289;3.125000;18.212891
1.835938;3.164062;18.359375
1.850586;3.203125;18.505859
1.860352;3.242188;18.603516
1.860352;3.281250;18.603516
1.865234;3.320312;18.652344
1.875000;3.359375;18.750000
1.870117;3.398438;18.701172
1.875000;3.437500;18.750000
1.879883;3.476562;18.798828
1.884766;3.515625;18.847656
1.884766;3.554688;18.847656
1.884766;3.593750;18.847656
1.889648;3.632812;18.896484
1.889648;3.671875;18.896484
1.894531;3.710938;18.945312
1.899414;3.750000;18.994141
1.894531;3.789062;18.945312
1.894531;3.828125;18.945312
1.894531;3.867188;18.945312
1.894531;3.906250;18.945312
1.899414;3.945312;18.994141
1.899414;3.984375;18.994141
1.904297;4.023438;19.042969
1.899414;4.062500;18.994141
1.899414;4.101562;18.994141
1.904297;4.140625;19.042969
1.904297;4.179688;19.042969
1.904297;4.218750;19.042969
1.904297;4.257812;19.042969
1.904297;4.296875;19.042969
1.904297;4.335938;19.042969
1.909180;4.375000;19.091797
1.904297;4.414062;19.042969
1.909180;4.453125;19.091797
1.909180;4.492188;19.091797
1.914062;4.531250;19.140625
1.909180;4.570312;19.091797
1.909180;4.609375;19.091797
1.909180;4.648438;19.091797
1.909180;4.687500;19.091797
1.914062;4.726562;19.140625
1.909180;4.765625;19.091797
1.909180;4.804688;19.091797
1.914062;4.843750;19.140625
1.909180;4.882812;19.091797
1.914062;4.921875;19.140625
1.909180;4.960938;19.091797
