0.000000;0.000000;0.000000
0.200000;0.000000;0.000000
0.400000;0.000000;0.000000
0.600000;0.000000;0.000000
0.800000;0.000000;0.000000
1.000000;0.000000;0.000000
1.200000;0.000000;0.000000
1.400000;0.000000;0.000000
1.600000;0.000000;0.000000
1.800000;0.000000;0.000000
2.000000;0.000000;0.000000
2.200000;0.000000;0.000000
2.400000;0.000000;0.000000
2.600000;0.000000;0.000000
2.800000;0.000000;0.000000
3.000000;0.004883;0.000005
3.200000;0.014648;0.000015
3.400000;0.024414;0.000024
3.600000;0.048828;0.000049
3.800000;0.078125;0.000078
4.000000;0.122070;0.000122
4.200000;0.180664;0.000176
4.400000;0.249023;0.000249
4.600000;0.336914;0.000337
5;0.551758;0.000552
