-0.009766;0.000000;-0.097656
0.024414;0.039062;0.244141
0.063477;0.078125;0.634766
0.097656;0.117188;0.976562
0.136719;0.156250;1.367188
0.175781;0.195312;1.757812
0.209961;0.234375;2.099609
0.249023;0.273438;2.490234
0.288086;0.312500;2.880859
0.322266;0.351562;3.222656
0.361328;0.390625;3.613281
0.400391;0.429688;4.003906
0.439453;0.468750;4.394531
0.473633;0.507812;4.736328
0.512695;0.546875;5.126953
0.551758;0.585938;5.517578
0.585938;0.625000;5.859375
0.625000;0.664062;6.250000
0.664062;0.703125;6.640625
0.698242;0.742188;6.982422
0.737305;0.781250;7.373047
0.776367;0.820312;7.763672
0.815430;0.859375;8.154297
0.849609;0.898438;8.496094
0.888672;0.937500;8.886719
0.927734;0.976562;9.277344
0.961914;1.015625;9.619141
1.000977;1.054688;10.009766
1.044922;1.093750;10.449219
1.079102;1.132812;10.791016
1.113281;1.171875;11.132812
1.152344;1.210938;11.523438
1.191406;1.250000;11.914062
1.225586;1.289062;12.255859
1.264648;1.328125;12.646484
1.303711;1.367188;13.037109
1.342773;1.406250;13.427734
1.376953;1.445312;13.769531
1.416016;1.484375;14.160156
1.455078;1.523438;14.550781
1.494141;1.562500;14.941406
1.528320;1.601562;15.283203
1.567383;1.640625;15.673828
1.606445;1.679688;16.064453
1.645508;1.718750;16.455078
1.679688;1.757812;16.796875
1.718750;1.796875;17.187500
1.757812;1.835938;17.578125
1.801758;1.875000;18.017578
1.835938;1.914062;18.359375
1.875000;1.953125;18.750000
1.914062;1.992188;19.140625
1.953125;2.031250;19.531250
1.987305;2.070312;19.873047
2.026367;2.109375;20.263672
2.065430;2.148438;20.654297
2.104492;2.187500;21.044922
2.138672;2.226562;21.386719
2.177734;2.265625;21.777344
2.216797;2.304688;22.167969
2.255859;2.343750;22.558594
2.290039;2.382812;22.900391
2.329102;2.421875;23.291016
2.368164;2.460938;23.681641
2.407227;2.500000;24.072266
2.441406;2.539062;24.414062
2.480469;2.578125;24.804688
2.519531;2.617188;25.195312
2.558594;2.656250;25.585938
2.592773;2.695312;25.927734
2.626953;2.734375;26.269531
2.670898;2.773438;26.708984
2.709961;2.812500;27.099609
2.744141;2.851562;27.441406
2.778320;2.890625;27.783203
2.817383;2.929688;28.173828
2.861328;2.968750;28.613281
2.895508;3.007812;28.955078
2.934570;3.046875;29.345703
2.973633;3.085938;29.736328
3.012695;3.125000;30.126953
3.046875;3.164062;30.468750
3.081055;3.203125;30.810547
3.125000;3.242188;31.250000
3.164062;3.281250;31.640625
3.193359;3.320312;31.933594
3.237305;3.359375;32.373047
3.276367;3.398438;32.763672
3.310547;3.437500;33.105469
3.344727;3.476562;33.447266
3.383789;3.515625;33.837891
3.422852;3.554688;34.228516
3.466797;3.593750;34.667969
3.500977;3.632812;35.009766
3.540039;3.671875;35.400391
3.574219;3.710938;35.742188
3.618164;3.750000;36.181641
3.647461;3.789062;36.474609
3.691406;3.828125;36.914062
3.725586;3.867188;37.255859
3.764648;3.906250;37.646484
3.808594;3.945312;38.085938
3.842773;3.984375;38.427734
3.876953;4.023438;38.769531
3.920898;4.062500;39.208984
3.950195;4.101562;39.501953
3.994141;4.140625;39.941406
4.028320;4.179688;40.283203
4.072266;4.218750;40.722656
4.106445;4.257812;41.064453
4.145508;4.296875;41.455078
4.179688;4.335938;41.796875
4.218750;4.375000;42.187500
4.257812;4.414062;42.578125
4.291992;4.453125;42.919922
4.331055;4.492188;43.310547
4.370117;4.531250;43.701172
4.409180;4.570312;44.091797
4.433594;4.609375;44.335938
4.433594;4.648438;44.335938
4.433594;4.687500;44.335938
4.428711;4.726562;44.287109
4.433594;4.765625;44.335938
4.428711;4.804688;44.287109
4.428711;4.843750;44.287109
4.423828;4.882812;44.238281
4.428711;4.921875;44.287109
4.423828;4.960938;44.238281
