-0.004883;0.000000;-0.048828
0.029297;0.039062;0.292969
0.063477;0.078125;0.634766
0.102539;0.117188;1.025391
0.136719;0.156250;1.367188
0.175781;0.195312;1.757812
0.214844;0.234375;2.148438
0.249023;0.273438;2.490234
0.288086;0.312500;2.880859
0.327148;0.351562;3.271484
0.361328;0.390625;3.613281
0.400391;0.429688;4.003906
0.434570;0.468750;4.345703
0.473633;0.507812;4.736328
0.512695;0.546875;5.126953
0.546875;0.585938;5.468750
0.585938;0.625000;5.859375
0.625000;0.664062;6.250000
0.659180;0.703125;6.591797
0.698242;0.742188;6.982422
0.737305;0.781250;7.373047
0.771484;0.820312;7.714844
0.810547;0.859375;8.105469
0.849609;0.898438;8.496094
0.883789;0.937500;8.837891
0.922852;0.976562;9.228516
0.961914;1.015625;9.619141
0.996094;1.054688;9.960938
1.035156;1.093750;10.351562
1.079102;1.132812;10.791016
1.108398;1.171875;11.083984
1.147461;1.210938;11.474609
1.186523;1.250000;11.865234
1.225586;1.289062;12.255859
1.259766;1.328125;12.597656
1.298828;1.367188;12.988281
1.337891;1.406250;13.378906
1.372070;1.445312;13.720703
1.411133;1.484375;14.111328
1.445312;1.523438;14.453125
1.484375;1.562500;14.843750
1.523438;1.601562;15.234375
1.562500;1.640625;15.625000
1.601562;1.679688;16.015625
1.635742;1.718750;16.357422
1.674805;1.757812;16.748047
1.713867;1.796875;17.138672
1.748047;1.835938;17.480469
1.791992;1.875000;17.919922
1.831055;1.914062;18.310547
1.865234;1.953125;18.652344
1.904297;1.992188;19.042969
1.943359;2.031250;19.433594
1.982422;2.070312;19.824219
2.016602;2.109375;20.166016
2.055664;2.148438;20.556641
2.094727;2.187500;20.947266
2.128906;2.226562;21.289062
2.167969;2.265625;21.679688
2.207031;2.304688;22.070312
2.246094;2.343750;22.460938
2.280273;2.382812;22.802734
2.319336;2.421875;23.193359
2.353516;2.460938;23.535156
2.397461;2.500000;23.974609
2.431641;2.539062;24.316406
2.470703;2.578125;24.707031
2.509766;2.617188;25.097656
2.543945;2.656250;25.439453
2.583008;2.695312;25.830078
2.617188;2.734375;26.171875
2.656250;2.773438;26.562500
2.690430;2.812500;26.904297
2.729492;2.851562;27.294922
2.773438;2.890625;27.734375
2.807617;2.929688;28.076172
2.841797;2.968750;28.417969
2.885742;3.007812;28.857422
2.919922;3.046875;29.199219
2.958984;3.085938;29.589844
2.993164;3.125000;29.931641
3.037109;3.164062;30.371094
3.076172;3.203125;30.761719
3.105469;3.242188;31.054688
3.144531;3.281250;31.445313
3.183594;3.320312;31.835938
3.222656;3.359375;32.226562
3.261719;3.398438;32.617188
3.300781;3.437500;33.007812
3.334961;3.476562;33.349609
3.378906;3.515625;33.789062
3.408203;3.554688;34.082031
3.452148;3.593750;34.521484
3.486328;3.632812;34.863281
3.530273;3.671875;35.302734
3.559570;3.710938;35.595703
3.598633;3.750000;35.986328
3.637695;3.789062;36.376953
3.676758;3.828125;36.767578
3.710938;3.867188;37.109375
3.754883;3.906250;37.548828
3.793945;3.945312;37.939453
3.823242;3.984375;38.232422
3.862305;4.023438;38.623047
3.901367;4.062500;39.013672
3.940430;4.101562;39.404297
3.974609;4.140625;39.746094
4.013672;4.179688;40.136719
4.052734;4.218750;40.527344
4.086914;4.257812;40.869141
4.125977;4.296875;41.259766
4.165039;4.335938;41.650391
4.204102;4.375000;42.041016
4.243164;4.414062;42.431641
4.277344;4.453125;42.773438
4.316406;4.492188;43.164062
4.355469;4.531250;43.554688
4.389648;4.570312;43.896484
4.428711;4.609375;44.287109
4.423828;4.648438;44.238281
4.423828;4.687500;44.238281
4.423828;4.726562;44.238281
4.423828;4.765625;44.238281
4.418945;4.804688;44.189453
4.418945;4.843750;44.189453
4.418945;4.882812;44.189453
4.418945;4.921875;44.189453
4.414062;4.960938;44.140625
